Player;Nation;Pos;Age;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;xG;npxG;xAG;npxG+xAG;PrgC;PrgP;PrgR;Gls;Ast;G+A;G-PK;G+A-PK;xG;xAG;xG+xAG;npxG;npxG+xAG;;MP
Rico Lewis;eng ENG;DF,MF;20-180;;21;1893;21.0;1;2;3;1;0;0;5;1;1.4;1.4;0.3;1.7;39;107;78;0.05;0.10;0.14;0.05;0.14;0.07;0.02;0.08;0.07;0.08;Manchester City;28
Manuel Akanji;ch SUI;DF;29-305;;21;1834;20.4;0;0;0;0;0;0;3;0;1.1;1.1;0.4;1.5;41;150;6;0.00;0.00;0.00;0.00;0.00;0.06;0.02;0.08;0.06;0.08;Manchester City;24
Sávio;br BRA;FW,MF;21-040;;21;1749;19.4;1;8;9;1;0;0;3;0;5.0;5.0;6.9;11.9;135;66;244;0.05;0.41;0.46;0.05;0.46;0.26;0.35;0.61;0.26;0.61;Manchester City;28
Phil Foden;eng ENG;MF,FW;24-357;;20;1768;19.6;7;2;9;7;0;0;2;0;5.2;5.2;4.8;9.9;50;103;128;0.36;0.10;0.46;0.36;0.46;0.26;0.24;0.51;0.26;0.51;Manchester City;27
Kevin De Bruyne;be BEL;MF,FW;33-326;;18;1628;18.1;4;7;11;4;0;0;2;0;4.2;4.2;7.9;12.1;50;153;143;0.22;0.39;0.61;0.22;0.61;0.23;0.44;0.67;0.23;0.67;Manchester City;26
Matheus Nunes;pt POR;DF,MF;26-266;;17;1494;16.6;1;5;6;1;0;0;4;0;0.9;0.9;4.2;5.1;59;69;156;0.06;0.30;0.36;0.06;0.36;0.05;0.25;0.31;0.05;0.31;Manchester City;24
Jeremy Doku;be BEL;FW,MF;22-358;;15;1442;16.0;3;6;9;3;0;0;1;0;1.0;1.0;4.7;5.7;201;67;274;0.19;0.37;0.56;0.19;0.56;0.06;0.29;0.36;0.06;0.36;Manchester City;27
Stefan Ortega;de GER;GK;32-195;;12;1100;12.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Manchester City;13
Omar Marmoush;eg EGY;FW,MF;26-102;;12;1005;11.2;6;0;6;6;0;0;0;0;4.9;4.9;1.7;6.6;22;29;68;0.54;0.00;0.54;0.54;0.54;0.44;0.15;0.59;0.44;0.59;Manchester City;14
Kyle Walker;eng ENG;DF;34-357;;9;970;10.8;0;0;0;0;0;0;3;0;0.1;0.1;0.4;0.6;12;64;11;0.00;0.00;0.00;0.00;0.00;0.01;0.04;0.05;0.01;0.05;Manchester City;15
Nathan Aké;nl NED;DF;30-091;;8;678;7.5;0;0;0;0;0;0;0;0;0.2;0.2;0.0;0.2;12;50;2;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03;Manchester City;10
Nicolás González;es ESP;MF;23-137;;8;648;7.2;0;0;0;0;0;0;3;0;0.3;0.3;0.1;0.3;5;46;10;0.00;0.00;0.00;0.00;0.00;0.04;0.01;0.05;0.04;0.05;Manchester City;9
Jack Grealish;eng ENG;FW,MF;29-252;;7;720;8.0;1;1;2;1;0;0;3;0;1.1;1.1;1.8;3.0;69;52;118;0.12;0.12;0.25;0.12;0.25;0.14;0.23;0.37;0.14;0.37;Manchester City;19
John Stones;eng ENG;DF,MF;30-357;;6;548;6.1;2;0;2;2;0;0;1;0;0.4;0.4;0.1;0.5;10;21;2;0.33;0.00;0.33;0.33;0.33;0.07;0.01;0.08;0.07;0.08;Manchester City;11
Nico O’Reilly;eng ENG;DF;20-060;;6;528;5.9;2;0;2;2;0;0;0;0;1.3;1.3;0.4;1.6;16;17;26;0.34;0.00;0.34;0.34;0.34;0.22;0.06;0.28;0.22;0.28;Manchester City;9
Abdukodir Khusanov;uz UZB;DF;21-080;;6;503;5.6;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;1;25;2;0.00;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.00;0.02;Manchester City;6
James Mcatee;eng ENG;MF,FW;22-214;;3;349;3.9;3;0;3;3;0;0;1;0;2.8;2.8;0.5;3.3;7;7;32;0.77;0.00;0.77;0.77;0.77;0.72;0.13;0.85;0.72;0.85;Manchester City;15
Jahmai Simpson-Pusey;eng ENG;DF;19-197;;1;96;1.1;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;1;3;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Manchester City;2
Rodri;es ESP;MF;28-332;;1;65;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;4;1;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.06;0.00;0.06;Manchester City;2
Divin Mubama;eng ENG;FW;20-207;;0;28;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.12;0.00;0.12;0.12;0.12;Manchester City;1
Oscar Bobb;no NOR;FW;21-312;;0;15;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;1;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.44;0.44;0.00;0.44;Manchester City;2
Vitor Reis;br BRA;DF;19-128;;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Manchester City;1
Max Alleyne;eng ENG;DF;19-266;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Manchester City;0
Thorsten Brits;eng ENG;GK;17-330;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Manchester City;0
Scott Carson;eng ENG;GK;39-259;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Manchester City;0
Issa Kaboré;bf BFA;DF,MF;24-008;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Manchester City;0
Josh Wilson-Esbrand;eng ENG;DF;22-145;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Manchester City;0
Jacob Wright;eng ENG;MF;19-241;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Manchester City;0
Squad Total;;;27.6;;396;3240;36.0;66;48;114;64;2;3;58;1;63.6;61.2;51.1;112.3;1085;1847;1824;1.83;1.33;3.17;1.78;3.11;1.77;1.42;3.19;1.70;3.12;Manchester City;36
Opponent Total;;;27.0;;396;3240;36.0;41;32;73;37;4;4;85;1;45.3;42.2;35.8;78.0;520;851;843;1.14;0.89;2.03;1.03;1.92;1.26;1.00;2.26;1.17;2.17;Manchester City;36
Bradley Barcola;fr FRA;FW;22-260;34;27;2181;24.2;14;10;24;14;0;0;2;0;13.4;13.4;10.1;23.5;137;96;374;0.58;0.41;0.99;0.58;0.99;0.55;0.42;0.97;0.55;0.97;Paris SG;
Gianluigi Donnarumma;it ITA;GK;26-084;24;24;2091;23.2;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Paris SG;
Achraf Hakimi;ma MAR;DF;26-197;25;24;2066;23.0;4;6;10;4;0;0;4;0;2.9;2.9;6.2;9.1;93;183;274;0.17;0.26;0.44;0.17;0.44;0.13;0.27;0.40;0.13;0.40;Paris SG;
Willian Pacho;ec ECU;DF;23-216;28;23;2132;23.7;0;1;1;0;0;0;2;0;0.3;0.3;0.3;0.6;3;53;1;0.00;0.04;0.04;0.00;0.04;0.01;0.01;0.02;0.01;0.02;Paris SG;
Warren Zaïre-Emery;fr FRA;MF,DF;19-073;29;23;2050;22.8;1;2;3;1;0;0;3;0;1.7;1.7;1.4;3.1;49;135;92;0.04;0.09;0.13;0.04;0.13;0.07;0.06;0.14;0.07;0.14;Paris SG;
Lucas Beraldo;br BRA;DF;21-177;25;22;2011;22.3;1;0;1;1;0;0;6;0;0.9;0.9;0.4;1.2;9;131;0;0.04;0.00;0.04;0.04;0.04;0.04;0.02;0.06;0.04;0.06;Paris SG;
João Neves;pt POR;MF,DF;20-235;29;22;1844;20.5;3;8;11;3;0;0;1;0;3.0;3.0;4.0;7.0;35;144;80;0.15;0.39;0.54;0.15;0.54;0.15;0.20;0.34;0.15;0.34;Paris SG;
Fabián Ruiz Peña;es ESP;MF;29-047;30;21;1923;21.4;4;5;9;4;0;0;1;0;4.3;4.3;4.7;9.0;47;205;92;0.19;0.23;0.42;0.19;0.42;0.20;0.22;0.42;0.20;0.42;Paris SG;
Vitinha;pt POR;MF;25-096;29;20;2042;22.7;5;1;6;3;2;2;1;0;3.4;1.8;2.6;4.4;53;224;57;0.22;0.04;0.26;0.13;0.18;0.15;0.11;0.27;0.08;0.20;Paris SG;
Ousmane Dembélé;fr FRA;FW;28-005;29;20;1730;19.2;21;6;27;20;1;1;1;0;16.6;15.8;8.2;24.0;127;137;252;1.09;0.31;1.40;1.04;1.35;0.86;0.43;1.29;0.82;1.25;Paris SG;
Marquinhos;br BRA;DF;31-006;22;19;1725;19.2;2;0;2;2;0;0;3;0;1.1;1.1;0.8;1.9;29;151;4;0.10;0.00;0.10;0.10;0.10;0.06;0.04;0.10;0.06;0.10;Paris SG;
Nuno Mendes;pt POR;DF;22-335;24;19;1676;18.6;1;3;4;1;0;0;3;0;2.2;2.2;5.0;7.2;58;127;108;0.05;0.16;0.21;0.05;0.21;0.12;0.27;0.39;0.12;0.39;Paris SG;
Lee Kang-in;kr KOR;FW,MF;24-090;30;19;1663;18.5;6;6;12;6;0;0;1;0;3.5;3.5;5.6;9.1;50;143;138;0.32;0.32;0.65;0.32;0.65;0.19;0.30;0.50;0.19;0.50;Paris SG;
Désiré Doué;fr FRA;FW,MF;19-351;31;18;1730;19.2;6;6;12;6;0;0;1;0;5.1;5.1;7.8;13.0;97;139;232;0.31;0.31;0.62;0.31;0.62;0.27;0.41;0.67;0.27;0.67;Paris SG;
Gonçalo Ramos;pt POR;FW;23-334;22;12;1066;11.8;10;3;13;8;2;3;1;0;13.6;11.3;2.2;13.4;11;24;63;0.84;0.25;1.10;0.68;0.93;1.15;0.18;1.33;0.95;1.13;Paris SG;
Khvicha Kvaratskhelia;ge GEO;FW;24-097;14;11;916;10.2;4;3;7;4;0;0;0;0;3.3;3.3;4.9;8.2;50;43;131;0.39;0.29;0.69;0.39;0.69;0.32;0.48;0.80;0.32;0.80;Paris SG;
Lucas Hernández;fr FRA;DF;29-095;16;10;877;9.7;0;0;0;0;0;0;2;0;0.0;0.0;0.1;0.1;6;50;4;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01;Paris SG;
Matvei Safonov;ru RUS;GK;26-084;10;9;879;9.8;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Paris SG;
Senny Mayulu;fr FRA;MF;19-003;20;8;808;9.0;2;2;4;2;0;0;1;0;2.9;2.9;2.1;4.9;29;46;56;0.22;0.22;0.45;0.22;0.45;0.32;0.23;0.55;0.32;0.55;Paris SG;
Marco Asensio;es ESP;FW,MF;29-119;12;8;618;6.9;2;4;6;2;0;0;0;0;5.6;5.6;2.7;8.3;19;36;49;0.29;0.58;0.87;0.29;0.87;0.82;0.39;1.21;0.82;1.21;Paris SG;
Milan Škriniar;sk SVK;DF;30-098;5;4;382;4.2;0;0;0;0;0;0;1;0;0.2;0.2;0.1;0.3;3;20;0;0.00;0.00;0.00;0.00;0.00;0.04;0.02;0.06;0.04;0.06;Paris SG;
Ibrahim Mbaye;fr FRA;FW,MF;17-116;9;4;340;3.8;1;1;2;1;0;0;0;0;1.8;1.8;1.1;2.9;15;9;54;0.26;0.26;0.53;0.26;0.53;0.48;0.30;0.78;0.48;0.78;Paris SG;
Randal Kolo Muani;fr FRA;FW;26-166;10;2;358;4.0;2;1;3;1;1;1;0;0;4.7;3.9;0.9;4.7;8;5;35;0.50;0.25;0.75;0.25;0.50;1.17;0.21;1.39;0.98;1.19;Paris SG;
Yoram Zague;fr FRA;DF,FW;19-005;4;2;183;2.0;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.1;5;10;17;0.00;0.00;0.00;0.00;0.00;0.02;0.03;0.05;0.02;0.05;Paris SG;
Axel Tapé;fr FRA;DF,MF;17-283;2;2;180;2.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.1;1;5;1;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.03;0.02;0.03;Paris SG;
Arnau Tenas;es ESP;GK;23-355;1;1;90;1.0;0;1;1;0;0;0;0;0;0.0;0.0;0.2;0.2;0;1;0;0.00;1.00;1.00;0.00;1.00;0.00;0.21;0.21;0.00;0.21;Paris SG;
Noham Kamara;fr FRA;DF;18-118;2;0;76;0.8;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;5;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Paris SG;
Presnel Kimpembe;fr FRA;DF;29-280;2;0;23;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Paris SG;
Naoufel El Hannach;ma MAR;DF;18-164;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris SG;
Louis Mouquet;pt POR;GK;20-303;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris SG;
Quentin Ndjantou Mbitcha;fr FRA;FW;17-301;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris SG;
Wassim Slama;fr FRA;MF;16-236;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris SG;
Carlos Soler;es ESP;MF;28-138;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paris SG;
Squad Total;;;24.4;34;374;3060;34.0;89;69;158;83;6;7;37;0;88.9;83.3;70.8;154.1;936;2123;2114;2.62;2.03;4.65;2.44;4.47;2.61;2.08;4.70;2.45;4.53;Paris SG;
Opponent Total;;;26.6;34;374;3060;34.0;34;22;56;31;3;3;61;2;31.2;29.0;22.7;51.6;467;874;868;1.00;0.65;1.65;0.91;1.56;0.92;0.67;1.58;0.85;1.52;Paris SG;
Joshua Kimmich;de GER;MF;30-101;;32;2847;31.6;3;7;10;3;0;0;4;0;1.8;1.8;7.4;9.2;51;362;77;0.09;0.22;0.32;0.09;0.32;0.06;0.24;0.29;0.06;0.29;Bayern Munich;33
Harry Kane;eng ENG;FW;31-296;;28;2381;26.5;26;9;35;17;9;9;5;0;20.3;13.3;5.3;18.6;29;97;143;0.98;0.34;1.32;0.64;0.98;0.77;0.20;0.97;0.50;0.70;Bayern Munich;31
Michael Olise;fr FRA;FW,MF;23-159;;28;2334;25.9;12;15;27;12;0;0;3;0;9.7;9.7;12.0;21.7;119;184;381;0.46;0.58;1.04;0.46;1.04;0.38;0.46;0.84;0.38;0.84;Bayern Munich;34
Kim Min-jae;kr KOR;DF;28-186;;27;2283;25.4;2;0;2;2;0;0;2;0;1.6;1.6;0.3;1.9;16;181;5;0.08;0.00;0.08;0.08;0.08;0.06;0.01;0.08;0.06;0.08;Bayern Munich;27
Manuel Neuer;de GER;GK;39-054;;22;1980;22.0;0;0;0;0;0;0;0;0;0.0;0.0;0.5;0.5;0;10;0;0.00;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.00;0.02;Bayern Munich;22
Jamal Musiala;de GER;MF;22-083;;21;1798;20.0;12;2;14;12;0;0;3;0;9.3;9.3;4.5;13.8;71;107;156;0.60;0.10;0.70;0.60;0.70;0.46;0.23;0.69;0.46;0.69;Bayern Munich;25
Dayot Upamecano;fr FRA;DF;26-205;;20;1759;19.5;2;0;2;2;0;0;6;0;1.2;1.2;0.5;1.7;17;137;4;0.10;0.00;0.10;0.10;0.10;0.06;0.03;0.09;0.06;0.09;Bayern Munich;20
Konrad Laimer;at AUT;DF;27-358;;19;1699;18.9;2;2;4;2;0;0;8;0;2.1;2.1;2.7;4.8;87;141;113;0.11;0.11;0.21;0.11;0.21;0.11;0.14;0.25;0.11;0.25;Bayern Munich;29
Raphaël Guerreiro;pt POR;DF,MF;31-149;;19;1572;17.5;4;4;8;4;0;0;2;0;2.9;2.9;2.9;5.8;39;85;126;0.23;0.23;0.46;0.23;0.46;0.16;0.17;0.33;0.16;0.33;Bayern Munich;23
Aleksandar Pavlovic;de GER;MF;21-017;;18;1451;16.1;1;0;1;1;0;0;2;0;0.6;0.6;0.2;0.8;15;128;33;0.06;0.00;0.06;0.06;0.06;0.03;0.01;0.05;0.03;0.05;Bayern Munich;21
Leroy Sané;de GER;FW;29-129;;17;1637;18.2;11;5;16;11;0;0;2;0;10.2;10.2;5.5;15.8;75;64;266;0.60;0.27;0.88;0.60;0.88;0.56;0.30;0.87;0.56;0.87;Bayern Munich;30
Alphonso Davies;ca CAN;DF;24-199;;17;1560;17.3;1;2;3;1;0;0;0;0;1.2;1.2;1.6;2.8;81;120;140;0.06;0.12;0.17;0.06;0.17;0.07;0.09;0.16;0.07;0.16;Bayern Munich;19
Eric Dier;eng ENG;DF;31-125;;16;1463;16.3;2;1;3;2;0;0;1;0;1.1;1.1;0.1;1.2;12;73;1;0.12;0.06;0.18;0.12;0.18;0.07;0.01;0.08;0.07;0.08;Bayern Munich;21
Kingsley Coman;fr FRA;FW;28-341;;14;1282;14.2;5;4;9;5;0;0;0;0;4.3;4.3;3.3;7.6;66;45;215;0.35;0.28;0.63;0.35;0.63;0.30;0.23;0.53;0.30;0.53;Bayern Munich;28
Leon Goretzka;de GER;MF,DF;30-103;;13;1325;14.7;4;1;5;4;0;0;2;0;2.8;2.8;1.7;4.4;35;127;28;0.27;0.07;0.34;0.27;0.34;0.19;0.11;0.30;0.19;0.30;Bayern Munich;26
Serge Gnabry;de GER;FW,MF;29-310;;13;1242;13.8;7;5;12;7;0;1;0;0;7.5;6.8;5.1;11.9;44;48;149;0.51;0.36;0.87;0.51;0.87;0.55;0.37;0.92;0.49;0.86;Bayern Munich;27
Thomas Müller;de GER;MF,FW;35-249;;12;1225;13.6;1;4;5;1;0;0;3;0;3.8;3.8;2.9;6.7;24;50;143;0.07;0.29;0.37;0.07;0.37;0.28;0.21;0.49;0.28;0.49;Bayern Munich;30
Josip Stanišić;hr CRO;DF;25-048;;9;876;9.7;0;2;2;0;0;0;0;0;0.3;0.3;1.5;1.8;20;76;30;0.00;0.21;0.21;0.00;0.21;0.03;0.15;0.18;0.03;0.18;Bayern Munich;14
